Hero,Rank,Win Rate,Equipment,Equipment Win Rate,Counters,Synergies
c1095,Ranking: 208 / 333,40,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri_dmg', 'set_penetrate'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_immune', 'set_speed']}","{'0': '43.59', '1': '37.04', '2': '75', '3': '23.53', '4': '22.22'}","['c2011', 'c1153', 'c2007']","['c1163', 'c1099', 'c1103']"
c3162,Ranking: 218 / 333,39.02,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c1151', 'c1103']","['c2011', 'c1161', 'c1145']"
c1160,Ranking: 250 / 333,34.22,"{'0': ['set_acc', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_res', 'set_res']}","{'0': '37.85', '1': '25', '2': '50', '3': '50', '4': '12.5'}","['c2011', 'c1153', 'c1103']","['c1055', 'c2112', 'c1089']"
c2043,Ranking: 83 / 333,48.11,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_counter'], '3': ['set_acc'], '4': ['set_max_hp', 'set_speed']}","{'0': '47.83', '1': '47.12', '2': '51.4', '3': '50.82', '4': '46.15'}","['c1133', 'c2011', 'c2112']","['c1153', 'c2011', 'c2090']"
c4012,Ranking: 299 / 333,16.67,"{'0': ['set_cri', 'set_cri_dmg'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri_dmg'], '3': ['set_att', 'set_cri'], '4': ['set_penetrate', 'set_rage']}","{'0': '33.33', '1': '0', '2': '0', '3': '0', '4': '0'}","['c2011', 'c1159', 'c1153']","['c1153', 'c5110', 'c4144']"
c3021,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2042', 'c2011', 'c2095']","['c2106', 'c2095', 'c3132']"
c1090,Ranking: 236 / 333,36.75,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_counter', 'set_res'], '3': ['set_max_hp', 'set_res', 'set_res'], '4': ['set_speed']}","{'0': '36.13', '1': '39.29', '2': '66.67', '3': '21.21', '4': '46.15'}","['c2090', 'c1153', 'c2066']","['c2011', 'c1153', 'c2109']"
c2012,Ranking: 184 / 333,42.08,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_max_hp', 'set_speed'], '2': ['set_def', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_speed']}","{'0': '42.72', '1': '43.47', '2': '40.91', '3': '46.99', '4': '39.62'}","['c2011', 'c1153', 'c1103']","['c1153', 'c1103', 'c2011']"
c3031,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c4004', 'c1155', 'c5110']","['c3157', 'c4105', 'c3156']"
c4003,Ranking: 229 / 333,37.7,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_def', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_counter', 'set_max_hp']}","{'0': '34.29', '1': '81.82', '2': '37.5', '3': '42.86', '4': '50'}","['c2011', 'c1153', 'c5110']","['c2066', 'c2011', 'c1153']"
c3075,Ranking: 276 / 333,29.12,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_counter', 'set_immune'], '2': ['set_acc', 'set_speed'], '3': ['set_immune', 'set_shield'], '4': ['set_max_hp', 'set_speed']}","{'0': '28.06', '1': '42.31', '2': '20', '3': '100', '4': '0'}","['c2011', 'c1103', 'c2090']","['c2047', 'c1153', 'c1148']"
c1004,Ranking: 208 / 333,40,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1103', 'c2066', 'c2011']","['c2103', 'c1150', 'c2090']"
c3035,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c1163,Ranking: 44 / 333,51.2,"{'0': ['set_res', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '52.03', '1': '53.62', '2': '47.08', '3': '51.52', '4': '51.73'}","['c2011', 'c1103', 'c1153']","['c2066', 'c2011', 'c2024']"
c1032,Ranking: 204 / 301,37.5,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2042', 'c5110', 'c2090']","['c2113', 'c2079', 'c2086']"
c2102,,,"{'0': ['set_acc', 'set_acc', 'set_acc'], '1': ['set_acc', 'set_att'], '2': ['set_acc', 'set_acc'], '3': ['set_acc'], '4': ['set_acc', 'set_acc', 'set_torrent']}","{'0': '53.88', '1': '51.32', '2': '58.72', '3': '50.69', '4': '56.51'}","['c2011', 'c1103', 'c1153']","['c1133', 'c1118', 'c2066']"
c1145,Ranking: 203 / 333,40.57,"{'0': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_counter', 'set_penetrate'], '4': ['set_counter', 'set_cri']}","{'0': '41.96', '1': '38.92', '2': '40.35', '3': '39.94', '4': '38.89'}","['c2011', 'c1103', 'c1153']","['c1103', 'c2011', 'c1153']"
c5046,Ranking: 31 / 333,53.29,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_max_hp', 'set_penetrate'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '53.89', '1': '53.96', '2': '54.1', '3': '40.96', '4': '54.02'}","['c2011', 'c1153', 'c2042']","['c1153', 'c1133', 'c1118']"
c1003,Ranking: 246 / 333,34.62,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_counter', 'set_max_hp'], '2': ['set_acc', 'set_speed'], '3': ['set_def', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '37.14', '1': '75', '2': '50', '3': '100', '4': '0'}","['c2066', 'c1153', 'c1103']","['c2011', 'c2042', 'c1019']"
c1111,Ranking: 39 / 333,51.47,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_speed', 'set_torrent']}","{'0': '50.93', '1': '54.72', '2': '51.09', '3': '49.56', '4': '64.64'}","['c2011', 'c1103', 'c5110']","['c1118', 'c2066', 'c2011']"
c2072,Ranking: 230 / 333,37.6,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_speed', 'set_torrent'], '4': ['set_immune', 'set_speed']}","{'0': '38.5', '1': '57.69', '2': '16.67', '3': '41.67', '4': '66.67'}","['c2011', 'c1103', 'c2106']","['c6037', 'c2046', 'c2112']"
c5089,Ranking: 115 / 333,46.29,"{'0': ['set_speed', 'set_torrent'], '1': ['set_penetrate', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_cri_dmg', 'set_torrent']}","{'0': '48.24', '1': '42.43', '2': '41.04', '3': '33.48', '4': '44.77'}","['c2106', 'c2011', 'c1103']","['c2011', 'c1153', 'c1103']"
c1053,Ranking: 222 / 333,38.52,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp']}","{'0': '30.53', '1': '54.35', '2': '50', '3': '36.36', '4': '33.33'}","['c2011', 'c1103', 'c1153']","['c1037', 'c1044', 'c1110']"
c2111,Ranking: 41 / 333,51.31,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_res', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '51.18', '1': '53.05', '2': '60.09', '3': '52.41', '4': '48.57'}","['c5110', 'c2011', 'c1153']","['c2090', 'c1153', 'c2011']"
c3022,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m0171', 'c4144', 'c2074']","['c2089', 'c1102', 'c2109']"
c3004,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2039', 'c1074', 'c2054']","['c1153', 'c3124', 'c3034']"
c1159,Ranking: 50 / 333,50.65,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '50.74', '1': '50.59', '2': '50.3', '3': '50.41', '4': '45.77'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c2090']"
c3001,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c6062,Ranking: 85 / 333,48.05,"{'0': ['set_acc', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_res', 'set_speed']}","{'0': '48.14', '1': '47.68', '2': '49.47', '3': '48.78', '4': '48.36'}","['c2011', 'c1153', 'c1103']","['c2011', 'c1103', 'c1153']"
c3154,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m8041', 'c2029', 'c1019']","['c1018', 'c3157', 'c2019']"
c3095,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2112', 'c3005', 'c2038']","['c1018', 'c2074', 'c3163']"
c2013,Ranking: 67 / 333,49.68,"{'0': ['set_acc', 'set_speed'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '4': ['set_immune', 'set_speed']}","{'0': '48.53', '1': '48.83', '2': '46.61', '3': '51.77', '4': '57'}","['c2011', 'c1153', 'c5110']","['c2074', 'c4144', 'c2011']"
c3064,Ranking: 176 / 333,42.79,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_immune', 'set_speed'], '4': ['set_max_hp', 'set_speed']}","{'0': '42.71', '1': '39.61', '2': '48.94', '3': '75', '4': '0'}","['c5110', 'c2066', 'c2011']","['c2011', 'c2004', 'c2080']"
c5050,Ranking: 187 / 333,41.86,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_res', 'set_speed']}","{'0': '41.14', '1': '48.58', '2': '43.96', '3': '39.56', '4': '39.58'}","['c2011', 'c1103', 'c5110']","['c2011', 'c1103', 'c2007']"
c1022,,,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp', 'set_res'], '4': ['set_immune', 'set_speed']}","{'0': '54.03', '1': '58.44', '2': '49.49', '3': '57.3', '4': '54.13'}","['c5110', 'c2011', 'c1104']","['c5110', 'c1104', 'c1153']"
c1103,Ranking: 120 / 333,45.66,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_att', 'set_penetrate'], '4': ['set_cri', 'set_speed']}","{'0': '46.49', '1': '49.09', '2': '41.17', '3': '44.83', '4': '40.11'}","['c2011', 'c2090', 'c1153']","['c2011', 'c1153', 'c2090']"
c1047,Ranking: 139 / 333,44.68,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_counter', 'set_cri'], '4': ['set_counter', 'set_penetrate']}","{'0': '38.46', '1': '53.08', '2': '45.69', '3': '30', '4': '65.22'}","['c2011', 'c1153', 'c1103']","['c1163', 'c1066', 'c1110']"
c3015,Ranking: 21 / 333,54.55,"{'0': ['set_cri_dmg', 'set_torrent'], '1': ['set_counter', 'set_res'], '2': ['set_torrent', 'set_torrent', 'set_torrent'], '3': ['set_cri_dmg', 'set_penetrate'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '48.39', '1': '55.56', '2': '100', '3': '40', '4': '100'}","['c2011', 'c2090', 'c2024']","['c4158', 'c4052', 'c4144']"
c3105,Ranking: 303 / 333,14.29,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c4158', 'c2042', 'c6037']","['c2066', 'c1151', 'c2011']"
c1024,Ranking: 295 / 333,18.94,"{'0': ['set_acc', 'set_speed'], '1': ['set_res', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_penetrate', 'set_speed']}","{'0': '15.19', '1': '37.5', '2': '50', '3': '9.09', '4': '11.11'}","['c2011', 'c1103', 'c1055']","['c1103', 'c2011', 'c4158']"
c3163,Ranking: 205 / 333,40.49,"{'0': ['set_cri', 'set_max_hp', 'set_penetrate'], '1': ['set_cri', 'set_def', 'set_penetrate'], '2': ['set_cri', 'set_speed'], '3': ['set_penetrate', 'set_speed'], '4': ['set_att', 'set_cri']}","{'0': '41.18', '1': '45.45', '2': '28.57', '3': '66.67', '4': '0'}","['c2090', 'c1103', 'c2007']","['c5009', 'c1153', 'c1142']"
c2018,Ranking: 248 / 333,34.57,"{'0': ['set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_cri', 'set_cri_dmg'], '3': ['set_penetrate', 'set_speed'], '4': ['set_penetrate', 'set_rage']}","{'0': '39.34', '1': '10', '2': '100', '3': '100', '4': '0'}","['c2066', 'c2011', 'c2106']","['c1050', 'c1150', 'c2102']"
c1035,Ranking: 298 / 333,18.18,"{'0': ['set_counter', 'set_max_hp'], '1': ['set_cri_dmg', 'set_immune'], '2': ['set_counter', 'set_cri'], '3': ['set_max_hp', 'set_vampire'], '4': ['set_immune', 'set_vampire']}","{'0': '50', '1': '50', '2': '0', '3': '0', '4': '0'}","['c2112', 'c1133', 'c2113']","['c1159', 'c1153', 'c5111']"
c3014,Ranking: 204 / 333,40.51,"{'0': ['set_penetrate', 'set_vampire'], '1': ['set_cri', 'set_vampire'], '2': ['set_penetrate', 'set_speed'], '3': ['set_cri_dmg'], '4': ['set_cri', 'set_speed']}","{'0': '44.44', '1': '34.78', '2': '50', '3': '0', '4': '0'}","['c2090', 'c2011', 'c1103']","['c2046', 'c2011', 'c2013']"
c1087,Ranking: 296 / 333,18.75,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_res'], '4': ['set_acc', 'set_max_hp']}","{'0': '40', '1': '33.33', '2': '0', '3': '0', '4': '0'}","['c2071', 'c2011', 'c2112']","['c5110', 'c1103', 'c1099']"
c1147,Ranking: 167 / 333,43.17,"{'0': ['set_acc', 'set_speed'], '1': ['set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_shield'], '4': ['set_res', 'set_speed']}","{'0': '42.48', '1': '41.59', '2': '46.74', '3': '59.09', '4': '46.27'}","['c2011', 'c1153', 'c1103']","['c1151', 'c1103', 'c1159']"
c3164,Ranking: 6 / 333,66.67,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1153', 'c6037', 'c2016']","['c3165', 'c1091', 'c1132']"
c3102,Ranking: 15 / 333,56.25,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2011', 'c2106', 'c2090']","['c4052', 'c4158', 'c3015']"
c1072,Ranking: 273 / 333,29.38,"{'0': ['set_cri', 'set_rage'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_penetrate', 'set_rage'], '3': ['set_cri', 'set_cri_dmg'], '4': ['set_att', 'set_cri']}","{'0': '27.71', '1': '53.57', '2': '44.83', '3': '21.95', '4': '8.89'}","['c2011', 'c1153', 'c2007']","['c1103', 'c2011', 'c1153']"
c1010,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2066', 'c2090', 'c5110']","['c1133', 'c1020', 'c1141']"
c1131,Ranking: 119 / 333,45.77,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_counter', 'set_max_hp'], '3': ['set_max_hp', 'set_max_hp'], '4': ['set_def', 'set_speed']}","{'0': '47.99', '1': '46.13', '2': '37.8', '3': '46.88', '4': '53.73'}","['c2011', 'c5110', 'c1153']","['c1103', 'c1153', 'c5110']"
c5082,Ranking: 109 / 333,46.59,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '47.07', '1': '45.87', '2': '45.28', '3': '44.63', '4': '43.79'}","['c2011', 'c2066', 'c2090']","['c2011', 'c1103', 'c2109']"
c2008,Ranking: 53 / 333,50.29,"{'0': ['set_immune', 'set_shield'], '1': ['set_max_hp', 'set_shield'], '2': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '3': ['set_max_hp', 'set_speed'], '4': ['set_max_hp', 'set_max_hp']}","{'0': '52.74', '1': '54.23', '2': '44.66', '3': '46.83', '4': '46.98'}","['c2011', 'c1153', 'c1103']","['c2090', 'c2011', 'c1153']"
c2016,Ranking: 34 / 333,52.66,"{'0': ['set_cri', 'set_vampire'], '1': ['set_immune', 'set_vampire'], '2': ['set_def', 'set_vampire'], '3': ['set_max_hp', 'set_vampire'], '4': ['set_vampire']}","{'0': '52.71', '1': '57.6', '2': '51.49', '3': '55.13', '4': '50.51'}","['c2011', 'c1153', 'c1103']","['c1153', 'c2011', 'c2090']"
c4023,Ranking: 241 / 333,36,"{'0': ['set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_cri', 'set_speed'], '3': ['set_res'], '4': ['set_cri_dmg', 'set_penetrate']}","{'0': '45.45', '1': '66.67', '2': '16.67', '3': '0', '4': '0'}","['c1103', 'c2090', 'c2011']","['c2102', 'c1142', 'c5009']"
c3062,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c3123', 'c1153', 'c3122']","['c1074', 'c4158', 'c1004']"
c1044,Ranking: 256 / 333,33.22,"{'0': ['set_cri', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_penetrate', 'set_speed'], '3': ['set_acc', 'set_scar'], '4': ['set_penetrate']}","{'0': '37.38', '1': '32', '2': '32.79', '3': '21.43', '4': '0'}","['c1103', 'c2011', 'c2042']","['c1037', 'c1053', 'c2011']"
c1133,Ranking: 92 / 333,47.54,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_speed'], '3': ['set_cri', 'set_speed'], '4': ['set_speed', 'set_torrent']}","{'0': '47.57', '1': '49.84', '2': '46.23', '3': '44.78', '4': '48.81'}","['c2011', 'c1153', 'c5110']","['c2011', 'c1153', 'c5110']"
c4065,Ranking: 221 / 333,38.55,"{'0': ['set_cri', 'set_speed'], '1': ['set_penetrate', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_acc', 'set_speed'], '4': ['set_speed']}","{'0': '39.29', '1': '39.02', '2': '46.67', '3': '36.36', '4': '21.43'}","['c5110', 'c2011', 'c1153']","['c4144', 'c4158', 'c1125']"
c3054,Ranking: 6 / 333,66.67,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c3121', 'c2054', 'c3075']","['c6037', 'c1153', 'c3034']"
c1117,Ranking: 41 / 333,51.31,"{'0': ['set_counter', 'set_immune'], '1': ['set_counter', 'set_max_hp'], '2': ['set_max_hp', 'set_speed'], '3': ['set_immune', 'set_scar'], '4': ['set_counter', 'set_cri']}","{'0': '51.21', '1': '48.92', '2': '57.93', '3': '50.07', '4': '49.59'}","['c2011', 'c1153', 'c2066']","['c2011', 'c1153', 'c2090']"
c6037,Ranking: 49 / 333,50.72,"{'0': ['set_res', 'set_speed'], '1': ['set_max_hp', 'set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '51.14', '1': '48.75', '2': '54.36', '3': '50.23', '4': '49.94'}","['c2090', 'c2011', 'c1151']","['c2011', 'c1103', 'c1055']"
c2036,Ranking: 164 / 333,43.45,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_counter', 'set_res'], '2': ['set_counter', 'set_immune'], '3': ['set_counter', 'set_max_hp'], '4': ['set_immune', 'set_speed']}","{'0': '41.42', '1': '45.15', '2': '38.69', '3': '39.33', '4': '44.55'}","['c2011', 'c1153', 'c1103']","['c2079', 'c1133', 'c1153']"
c2086,Ranking: 274 / 333,29.21,"{'0': ['set_penetrate', 'set_speed'], '1': ['set_cri_dmg', 'set_penetrate'], '2': ['set_cri', 'set_speed'], '3': ['set_att', 'set_penetrate'], '4': ['set_penetrate', 'set_rage']}","{'0': '22', '1': '15', '2': '66.67', '3': '66.67', '4': '100'}","['c5110', 'c2011', 'c2090']","['c2016', 'c1144', 'c6037']"
c2015,Ranking: 118 / 333,45.87,"{'0': ['set_res', 'set_speed'], '1': ['set_acc', 'set_speed'], '2': ['set_max_hp', 'set_speed'], '3': ['set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '49.17', '1': '42', '2': '44.48', '3': '46.91', '4': '51.3'}","['c2011', 'c2066', 'c1133']","['c1133', 'c1153', 'c2011']"
c1153,Ranking: 22 / 333,54.51,"{'0': ['set_cri_dmg', 'set_max_hp'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_max_hp', 'set_scar'], '3': ['set_acc', 'set_max_hp', 'set_max_hp'], '4': ['set_max_hp', 'set_max_hp', 'set_max_hp']}","{'0': '55.29', '1': '52.79', '2': '58.35', '3': '53.45', '4': '51.25'}","['c2011', 'c5110', 'c2090']","['c2011', 'c5110', 'c2090']"
c1033,,,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}",[],[]
c5001,Ranking: 124 / 333,45.4,"{'0': ['set_max_hp', 'set_speed'], '1': ['set_max_hp', 'set_max_hp', 'set_max_hp'], '2': ['set_speed'], '3': ['set_res', 'set_speed'], '4': ['set_immune', 'set_speed']}","{'0': '45.75', '1': '44.52', '2': '43.73', '3': '51.2', '4': '41.01'}","['c2011', 'c1153', 'c1103']","['c1103', 'c2011', 'c2109']"
c1137,Ranking: 23 / 333,54.29,"{'0': ['set_def', 'set_speed'], '1': ['set_counter', 'set_def'], '2': ['set_counter', 'set_res'], '3': ['set_res', 'set_speed'], '4': ['set_speed']}","{'0': '54.19', '1': '55.56', '2': '59.85', '3': '57.94', '4': '53.01'}","['c2011', 'c5110', 'c1153']","['c1153', 'c2011', 'c1103']"
c2009,Ranking: 93 / 333,47.37,"{'0': ['set_cri_dmg', 'set_penetrate'], '1': ['set_penetrate', 'set_speed'], '2': ['set_cri', 'set_immune', 'set_penetrate'], '3': ['set_att', 'set_penetrate'], '4': ['set_cri', 'set_cri_dmg']}","{'0': '46.04', '1': '53.44', '2': '54.1', '3': '39.7', '4': '38.44'}","['c1153', 'c2011', 'c2090']","['c1153', 'c2011', 'c1103']"
c1015,Ranking: 93 / 333,47.37,"{'0': ['set_acc', 'set_speed'], '1': ['set_cri', 'set_speed'], '2': ['set_speed'], '3': ['set_cri'], '4': ['set_immune', 'set_speed']}","{'0': '52.94', '1': '53.33', '2': '0', '3': '0', '4': '0'}","['c1103', 'c2011', 'c1019']","['c2106', 'c2113', 'c2090']"
c3103,Ranking: 54 / 333,50,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1102', 'c3154', 'c3065']","['c3091', 'm0092', 'c2074']"
c1034,Ranking: 153 / 333,44.07,"{'0': ['set_cri', 'set_speed'], '1': ['set_cri', 'set_cri_dmg'], '2': ['set_att', 'set_cri'], '3': ['set_speed', 'set_torrent'], '4': ['set_cri', 'set_rage']}","{'0': '47.01', '1': '39.07', '2': '42.14', '3': '49.25', '4': '28.97'}","['c2011', 'c2106', 'c1153']","['c1133', 'c1153', 'c2011']"
c2065,Ranking: 136 / 333,44.95,"{'0': ['set_cri', 'set_vampire'], '1': ['set_cri', 'set_speed'], '2': ['set_torrent', 'set_vampire'], '3': ['set_speed'], '4': ['set_penetrate', 'set_vampire']}","{'0': '44.08', '1': '51.49', '2': '44.86', '3': '57.81', '4': '39.77'}","['c2011', 'c1153', 'c1103']","['c1103', 'c2011', 'c2106']"
c2029,Ranking: 123 / 333,45.56,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c5110', 'c2011', 'c1055']","['c5024', 'c1118', 'c6014']"
c3042,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2007', 'c2111', 'c2046']","['c3157', 'c3165', 'c3158']"
c1097,Ranking: 290 / 333,24.07,"{'0': ['set_cri', 'set_speed'], '1': ['set_speed'], '2': ['set_acc', 'set_speed'], '3': ['set_att', 'set_cri'], '4': ['set_cri_dmg']}","{'0': '34.38', '1': '33.33', '2': '33.33', '3': '0', '4': '0'}","['c2011', 'c1103', 'c5110']","['c2112', 'c1103', 'c1153']"
c3053,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c1033', 'c2033', 'c3160']","['c3095', 'c1018', 'c2028']"
c5004,Ranking: 182 / 333,42.25,"{'0': ['set_counter', 'set_immune'], '1': ['set_counter', 'set_max_hp'], '2': ['set_counter', 'set_res'], '3': ['set_acc', 'set_counter'], '4': ['set_counter', 'set_cri']}","{'0': '38.59', '1': '45.83', '2': '41.18', '3': '42.06', '4': '41.56'}","['c2011', 'c1153', 'c1103']","['c1153', 'c2090', 'c2106']"
c3012,Ranking: 299 / 333,16.67,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['c2090', 'c2074', 'c5110']","['c3125', 'c4158', 'c2011']"
c2053,Ranking: 112 / 333,46.47,"{'0': ['set_res', 'set_speed'], '1': ['set_speed'], '2': ['set_immune', 'set_speed'], '3': ['set_max_hp', 'set_speed'], '4': ['set_acc', 'set_speed']}","{'0': '48.04', '1': '48.18', '2': '41.57', '3': '41.44', '4': '42.22'}","['c2066', 'c2011', 'c1153']","['c2011', 'c1103', 'c1055']"
c3092,Ranking: 308 / 333,0,"{'0': [], '1': [], '2': [], '3': [], '4': []}","{'0': -1, '1': -1, '2': -1, '3': -1, '4': -1}","['m0343', 'c2011', 'c6037']","['c2007', 'c2090', 'c1055']"
